,Date,Adm1,precipitation
5891,21-Jul-11,Zanzibar South and Central,0.261
5892,26-Jul-11,Zanzibar South and Central,0.535
5893,1-Aug-11,Zanzibar South and Central,0.248
5894,6-Aug-11,Zanzibar South and Central,0.661
5895,11-Aug-11,Zanzibar South and Central,0.516
5896,16-Aug-11,Zanzibar South and Central,0.438
5897,21-Aug-11,Zanzibar South and Central,0.55
5898,26-Aug-11,Zanzibar South and Central,0.44
5899,1-Sep-11,Zanzibar South and Central,0.519
5900,6-Sep-11,Zanzibar South and Central,0.583
5901,11-Sep-11,Zanzibar South and Central,1.187
5902,16-Sep-11,Zanzibar South and Central,0.587
5903,21-Sep-11,Zanzibar South and Central,1.748
5904,26-Sep-11,Zanzibar South and Central,3.325
5905,1-Oct-11,Zanzibar South and Central,1.1
5906,6-Oct-11,Zanzibar South and Central,3.15
5907,11-Oct-11,Zanzibar South and Central,9.49
5908,16-Oct-11,Zanzibar South and Central,2.589
5909,21-Oct-11,Zanzibar South and Central,3.414
5910,26-Oct-11,Zanzibar South and Central,3.576
5911,1-Nov-11,Zanzibar South and Central,3.736
5912,6-Nov-11,Zanzibar South and Central,24.39
5913,11-Nov-11,Zanzibar South and Central,52.591
5914,16-Nov-11,Zanzibar South and Central,71.583
5915,21-Nov-11,Zanzibar South and Central,9.955
5916,26-Nov-11,Zanzibar South and Central,5.781
5917,1-Dec-11,Zanzibar South and Central,4.026
5918,6-Dec-11,Zanzibar South and Central,16.354
5919,11-Dec-11,Zanzibar South and Central,6.622
5920,16-Dec-11,Zanzibar South and Central,53.882
5921,21-Dec-11,Zanzibar South and Central,111.089
5922,26-Dec-11,Zanzibar South and Central,26.853
5923,1-Jul-12,Zanzibar South and Central,0.613
5924,6-Jul-12,Zanzibar South and Central,0.316
5925,11-Jul-12,Zanzibar South and Central,0.306
5926,16-Jul-12,Zanzibar South and Central,0.262
5927,21-Jul-12,Zanzibar South and Central,0.294
5928,26-Jul-12,Zanzibar South and Central,0.378
5929,1-Aug-12,Zanzibar South and Central,0.299
5930,6-Aug-12,Zanzibar South and Central,0.631
5931,11-Aug-12,Zanzibar South and Central,0.496
5932,16-Aug-12,Zanzibar South and Central,0.75
5933,21-Aug-12,Zanzibar South and Central,0.447
5934,26-Aug-12,Zanzibar South and Central,0.311
5935,1-Sep-12,Zanzibar South and Central,0.586
5936,6-Sep-12,Zanzibar South and Central,0.932
5937,11-Sep-12,Zanzibar South and Central,1.086
5938,16-Sep-12,Zanzibar South and Central,0.856
5939,21-Sep-12,Zanzibar South and Central,0.691
5940,26-Sep-12,Zanzibar South and Central,1.173
5941,1-Oct-12,Zanzibar South and Central,1.214
5942,6-Oct-12,Zanzibar South and Central,0.785
5943,11-Oct-12,Zanzibar South and Central,1.512
5944,16-Oct-12,Zanzibar South and Central,0.766
5945,21-Oct-12,Zanzibar South and Central,0.948
5946,26-Oct-12,Zanzibar South and Central,2.431
5947,1-Nov-12,Zanzibar South and Central,7.022
5948,6-Nov-12,Zanzibar South and Central,14.377
5949,11-Nov-12,Zanzibar South and Central,4.3
5950,16-Nov-12,Zanzibar South and Central,10.568
5951,21-Nov-12,Zanzibar South and Central,4.272
5952,26-Nov-12,Zanzibar South and Central,17.997
5953,1-Dec-12,Zanzibar South and Central,2.123
5954,6-Dec-12,Zanzibar South and Central,2.703
5955,11-Dec-12,Zanzibar South and Central,4.058
5956,16-Dec-12,Zanzibar South and Central,17.436
5957,21-Dec-12,Zanzibar South and Central,8.336
5958,26-Dec-12,Zanzibar South and Central,44.786
5959,1-Jul-13,Zanzibar South and Central,0.578
5960,6-Jul-13,Zanzibar South and Central,0.207
5961,11-Jul-13,Zanzibar South and Central,0.162
5962,16-Jul-13,Zanzibar South and Central,0.091
5963,21-Jul-13,Zanzibar South and Central,0.121
5964,26-Jul-13,Zanzibar South and Central,0.091
5965,1-Aug-13,Zanzibar South and Central,0.083
5966,6-Aug-13,Zanzibar South and Central,0.154
5967,11-Aug-13,Zanzibar South and Central,0.311
5968,16-Aug-13,Zanzibar South and Central,0.094
5969,21-Aug-13,Zanzibar South and Central,0.136
5970,26-Aug-13,Zanzibar South and Central,0.341
5971,1-Sep-13,Zanzibar South and Central,0.724
5972,6-Sep-13,Zanzibar South and Central,0.895
5973,11-Sep-13,Zanzibar South and Central,0.845
5974,16-Sep-13,Zanzibar South and Central,0.962
5975,21-Sep-13,Zanzibar South and Central,1.215
5976,26-Sep-13,Zanzibar South and Central,4.482
5977,1-Oct-13,Zanzibar South and Central,11.39
5978,6-Oct-13,Zanzibar South and Central,2.517
5979,11-Oct-13,Zanzibar South and Central,2.849
5980,16-Oct-13,Zanzibar South and Central,1.643
5981,21-Oct-13,Zanzibar South and Central,2.207
5982,26-Oct-13,Zanzibar South and Central,2.576
5983,1-Nov-13,Zanzibar South and Central,7.784
5984,6-Nov-13,Zanzibar South and Central,7.957
5985,11-Nov-13,Zanzibar South and Central,4.921
5986,16-Nov-13,Zanzibar South and Central,6.213
5987,21-Nov-13,Zanzibar South and Central,7.825
5988,26-Nov-13,Zanzibar South and Central,18.815
5989,1-Dec-13,Zanzibar South and Central,1.504
5990,6-Dec-13,Zanzibar South and Central,21.784
5991,11-Dec-13,Zanzibar South and Central,3.024
5992,16-Dec-13,Zanzibar South and Central,3.042
5993,21-Dec-13,Zanzibar South and Central,3.284
5994,26-Dec-13,Zanzibar South and Central,2.396
5995,1-Jul-14,Zanzibar South and Central,0.49
5996,6-Jul-14,Zanzibar South and Central,0.429
5997,11-Jul-14,Zanzibar South and Central,0.391
5998,16-Jul-14,Zanzibar South and Central,0.254
5999,21-Jul-14,Zanzibar South and Central,0.241
6000,26-Jul-14,Zanzibar South and Central,0.706
6001,1-Aug-14,Zanzibar South and Central,0.367
6002,6-Aug-14,Zanzibar South and Central,0.706
6003,11-Aug-14,Zanzibar South and Central,1.114
6004,16-Aug-14,Zanzibar South and Central,1.049
6005,21-Aug-14,Zanzibar South and Central,0.946
6006,26-Aug-14,Zanzibar South and Central,1.138
6007,1-Sep-14,Zanzibar South and Central,1.232
6008,6-Sep-14,Zanzibar South and Central,1.767
6009,11-Sep-14,Zanzibar South and Central,2.057
6010,16-Sep-14,Zanzibar South and Central,1.005
6011,21-Sep-14,Zanzibar South and Central,1.13
6012,26-Sep-14,Zanzibar South and Central,1.402
6013,1-Oct-14,Zanzibar South and Central,2.232
6014,6-Oct-14,Zanzibar South and Central,2.646
6015,11-Oct-14,Zanzibar South and Central,2.978
6016,16-Oct-14,Zanzibar South and Central,3.454
6017,21-Oct-14,Zanzibar South and Central,3.891
6018,26-Oct-14,Zanzibar South and Central,6.922
6019,1-Nov-14,Zanzibar South and Central,58.88
6020,6-Nov-14,Zanzibar South and Central,8.272
6021,11-Nov-14,Zanzibar South and Central,11.59
6022,16-Nov-14,Zanzibar South and Central,31.384
6023,21-Nov-14,Zanzibar South and Central,3.489
6024,26-Nov-14,Zanzibar South and Central,5.775
6025,1-Dec-14,Zanzibar South and Central,58.96
6026,6-Dec-14,Zanzibar South and Central,7.771
6027,11-Dec-14,Zanzibar South and Central,8.003
6028,16-Dec-14,Zanzibar South and Central,9.709
6029,21-Dec-14,Zanzibar South and Central,14.195
6030,26-Dec-14,Zanzibar South and Central,60.914
6031,1-Jul-15,Zanzibar South and Central,0.451
6032,6-Jul-15,Zanzibar South and Central,0.515
6033,11-Jul-15,Zanzibar South and Central,0.194
6034,16-Jul-15,Zanzibar South and Central,0.154
6035,21-Jul-15,Zanzibar South and Central,0.082
6036,26-Jul-15,Zanzibar South and Central,0.13
6037,1-Aug-15,Zanzibar South and Central,0.114
6038,6-Aug-15,Zanzibar South and Central,0.153
6039,11-Aug-15,Zanzibar South and Central,0.171
6040,16-Aug-15,Zanzibar South and Central,0.144
6041,21-Aug-15,Zanzibar South and Central,0.2
6042,26-Aug-15,Zanzibar South and Central,0.369
6043,1-Sep-15,Zanzibar South and Central,0.737
6044,6-Sep-15,Zanzibar South and Central,0.485
6045,11-Sep-15,Zanzibar South and Central,0.607
6046,16-Sep-15,Zanzibar South and Central,0.491
6047,21-Sep-15,Zanzibar South and Central,0.836
6048,26-Sep-15,Zanzibar South and Central,1.024
6049,1-Oct-15,Zanzibar South and Central,1.069
6050,6-Oct-15,Zanzibar South and Central,2.731
6051,11-Oct-15,Zanzibar South and Central,1.949
6052,16-Oct-15,Zanzibar South and Central,2.237
6053,21-Oct-15,Zanzibar South and Central,2.97
6054,26-Oct-15,Zanzibar South and Central,12.412
6055,1-Nov-15,Zanzibar South and Central,10.576
6056,6-Nov-15,Zanzibar South and Central,28.918
6057,11-Nov-15,Zanzibar South and Central,19.532
6058,16-Nov-15,Zanzibar South and Central,15.091
6059,21-Nov-15,Zanzibar South and Central,2.867
6060,26-Nov-15,Zanzibar South and Central,14.515
6061,1-Dec-15,Zanzibar South and Central,3.009
6062,6-Dec-15,Zanzibar South and Central,2.071
6063,11-Dec-15,Zanzibar South and Central,47.182
6064,16-Dec-15,Zanzibar South and Central,3.901
6065,21-Dec-15,Zanzibar South and Central,4.214
6066,26-Dec-15,Zanzibar South and Central,4.218
6067,1-Jul-16,Zanzibar South and Central,0.557
6068,6-Jul-16,Zanzibar South and Central,0.307
6069,11-Jul-16,Zanzibar South and Central,0.262
6070,16-Jul-16,Zanzibar South and Central,0.128
6071,21-Jul-16,Zanzibar South and Central,0.174
6072,26-Jul-16,Zanzibar South and Central,0.142
6073,1-Aug-16,Zanzibar South and Central,0.272
6074,6-Aug-16,Zanzibar South and Central,0.516
6075,11-Aug-16,Zanzibar South and Central,0.573
6076,16-Aug-16,Zanzibar South and Central,0.348
6077,21-Aug-16,Zanzibar South and Central,0.438
6078,26-Aug-16,Zanzibar South and Central,0.82
6079,1-Sep-16,Zanzibar South and Central,1.223
6080,6-Sep-16,Zanzibar South and Central,1.082
6081,11-Sep-16,Zanzibar South and Central,1.404
6082,16-Sep-16,Zanzibar South and Central,1.084
6083,21-Sep-16,Zanzibar South and Central,1.276
6084,26-Sep-16,Zanzibar South and Central,3.897
6085,1-Oct-16,Zanzibar South and Central,1.334
6086,6-Oct-16,Zanzibar South and Central,2.649
6087,11-Oct-16,Zanzibar South and Central,1.758
6088,16-Oct-16,Zanzibar South and Central,2.079
6089,21-Oct-16,Zanzibar South and Central,2.432
6090,26-Oct-16,Zanzibar South and Central,4.454
6091,1-Nov-16,Zanzibar South and Central,4.153
6092,6-Nov-16,Zanzibar South and Central,4.026
6093,11-Nov-16,Zanzibar South and Central,18.018
6094,16-Nov-16,Zanzibar South and Central,6.257
6095,21-Nov-16,Zanzibar South and Central,3.745
6096,26-Nov-16,Zanzibar South and Central,4.35
6097,1-Dec-16,Zanzibar South and Central,2.076
6098,6-Dec-16,Zanzibar South and Central,5.857
6099,11-Dec-16,Zanzibar South and Central,3.61
6100,16-Dec-16,Zanzibar South and Central,1.749
6101,21-Dec-16,Zanzibar South and Central,4.833
6102,26-Dec-16,Zanzibar South and Central,5.992
6103,1-Jul-17,Zanzibar South and Central,0.631
6104,6-Jul-17,Zanzibar South and Central,0.295
6105,11-Jul-17,Zanzibar South and Central,0.236
6106,16-Jul-17,Zanzibar South and Central,0.104
6107,21-Jul-17,Zanzibar South and Central,0.084
6108,26-Jul-17,Zanzibar South and Central,0.161
6109,1-Aug-17,Zanzibar South and Central,0.363
6110,6-Aug-17,Zanzibar South and Central,0.358
6111,11-Aug-17,Zanzibar South and Central,0.572
6112,16-Aug-17,Zanzibar South and Central,0.403
6113,21-Aug-17,Zanzibar South and Central,0.651
6114,26-Aug-17,Zanzibar South and Central,1.271
6115,1-Sep-17,Zanzibar South and Central,1.1
6116,6-Sep-17,Zanzibar South and Central,1.486
6117,11-Sep-17,Zanzibar South and Central,1.49
6118,16-Sep-17,Zanzibar South and Central,2.944
6119,21-Sep-17,Zanzibar South and Central,2.022
6120,26-Sep-17,Zanzibar South and Central,2.825
6121,1-Oct-17,Zanzibar South and Central,1.837
6122,6-Oct-17,Zanzibar South and Central,2.103
6123,11-Oct-17,Zanzibar South and Central,2.138
6124,16-Oct-17,Zanzibar South and Central,2.267
6125,21-Oct-17,Zanzibar South and Central,40.651
6126,26-Oct-17,Zanzibar South and Central,34.762
6127,1-Nov-17,Zanzibar South and Central,59.743
6128,6-Nov-17,Zanzibar South and Central,4.045
6129,11-Nov-17,Zanzibar South and Central,23.734
6130,16-Nov-17,Zanzibar South and Central,23.161
6131,21-Nov-17,Zanzibar South and Central,8.227
6132,26-Nov-17,Zanzibar South and Central,8.564
6133,1-Dec-17,Zanzibar South and Central,6.107
6134,6-Dec-17,Zanzibar South and Central,51.187
6135,11-Dec-17,Zanzibar South and Central,2.024
6136,16-Dec-17,Zanzibar South and Central,4.38
6137,21-Dec-17,Zanzibar South and Central,6.273
6138,26-Dec-17,Zanzibar South and Central,5.945
6139,1-Jan-18,Zanzibar South and Central,33.085
6140,6-Jan-18,Zanzibar South and Central,10.311
6141,11-Jan-18,Zanzibar South and Central,4.41
6142,16-Jan-18,Zanzibar South and Central,1.469
6143,21-Jan-18,Zanzibar South and Central,1.129
6144,26-Jan-18,Zanzibar South and Central,1.673
6145,1-Feb-18,Zanzibar South and Central,0.922
6146,6-Feb-18,Zanzibar South and Central,1.611
6147,11-Feb-18,Zanzibar South and Central,1.669
6148,16-Feb-18,Zanzibar South and Central,1.355
6149,21-Feb-18,Zanzibar South and Central,4.488
6150,26-Feb-18,Zanzibar South and Central,0.946
6151,1-Mar-18,Zanzibar South and Central,44.276
6152,6-Mar-18,Zanzibar South and Central,12.731
6153,11-Mar-18,Zanzibar South and Central,32.734
6154,16-Mar-18,Zanzibar South and Central,17.734
6155,21-Mar-18,Zanzibar South and Central,2.361
6156,26-Mar-18,Zanzibar South and Central,12.986
6157,1-Apr-18,Zanzibar South and Central,26.046
6158,6-Apr-18,Zanzibar South and Central,89.089
6159,11-Apr-18,Zanzibar South and Central,102.903
6160,16-Apr-18,Zanzibar South and Central,130.63
6161,21-Apr-18,Zanzibar South and Central,7.118
6162,26-Apr-18,Zanzibar South and Central,12.919
6163,1-May-18,Zanzibar South and Central,139.728
6164,6-May-18,Zanzibar South and Central,60.215
6165,11-May-18,Zanzibar South and Central,112.495
6166,16-May-18,Zanzibar South and Central,28.222
6167,21-May-18,Zanzibar South and Central,20.891
6168,26-May-18,Zanzibar South and Central,11.61
6169,1-Jun-18,Zanzibar South and Central,6.691
6170,6-Jun-18,Zanzibar South and Central,2.855
6171,11-Jun-18,Zanzibar South and Central,2.622
6172,16-Jun-18,Zanzibar South and Central,1.884
6173,21-Jun-18,Zanzibar South and Central,2.918
6174,26-Jun-18,Zanzibar South and Central,3.683
6175,1-Jul-18,Zanzibar South and Central,3.284
6176,6-Jul-18,Zanzibar South and Central,1.945
6177,11-Jul-18,Zanzibar South and Central,1.645
6178,16-Jul-18,Zanzibar South and Central,0.886
6179,21-Jul-18,Zanzibar South and Central,1.089
6180,26-Jul-18,Zanzibar South and Central,1.209
6181,1-Jan-10,Zanzibar North,10.465
6182,6-Jan-10,Zanzibar North,17.03
6183,11-Jan-10,Zanzibar North,5.766
6184,16-Jan-10,Zanzibar North,3.515
6185,21-Jan-10,Zanzibar North,3.444
6186,26-Jan-10,Zanzibar North,4.2
6187,1-Feb-10,Zanzibar North,4.51
6188,6-Feb-10,Zanzibar North,3.107
6189,11-Feb-10,Zanzibar North,1.292
6190,16-Feb-10,Zanzibar North,7.933
6191,21-Feb-10,Zanzibar North,2.306
6192,26-Feb-10,Zanzibar North,9.801
6193,1-Mar-10,Zanzibar North,50.661
6194,6-Mar-10,Zanzibar North,7.097
6195,11-Mar-10,Zanzibar North,3.494
6196,16-Mar-10,Zanzibar North,10.688
6197,21-Mar-10,Zanzibar North,21.496
6198,26-Mar-10,Zanzibar North,88.336
6199,1-Apr-10,Zanzibar North,49.46
6200,6-Apr-10,Zanzibar North,42.579
6201,11-Apr-10,Zanzibar North,68.259
6202,16-Apr-10,Zanzibar North,21.808
6203,21-Apr-10,Zanzibar North,20.812
6204,26-Apr-10,Zanzibar North,164.663
6205,1-May-10,Zanzibar North,35.3
6206,6-May-10,Zanzibar North,147.742
6207,11-May-10,Zanzibar North,28.28
6208,16-May-10,Zanzibar North,12.544
6209,21-May-10,Zanzibar North,66.869
6210,26-May-10,Zanzibar North,58.415
6211,1-Jun-10,Zanzibar North,3.255
6212,6-Jun-10,Zanzibar North,31.685
6213,11-Jun-10,Zanzibar North,2.538
6214,16-Jun-10,Zanzibar North,6.418
6215,21-Jun-10,Zanzibar North,4.466
6216,26-Jun-10,Zanzibar North,3.077
6217,1-Jan-11,Zanzibar North,5.874
6218,6-Jan-11,Zanzibar North,9.068
6219,11-Jan-11,Zanzibar North,5.961
6220,16-Jan-11,Zanzibar North,5.019
6221,21-Jan-11,Zanzibar North,4.813
6222,26-Jan-11,Zanzibar North,21.962
6223,1-Feb-11,Zanzibar North,0.326
6224,6-Feb-11,Zanzibar North,0.342
6225,11-Feb-11,Zanzibar North,18.942
6226,16-Feb-11,Zanzibar North,2.628
6227,21-Feb-11,Zanzibar North,0.417
6228,26-Feb-11,Zanzibar North,0.354
6229,1-Mar-11,Zanzibar North,5.779
6230,6-Mar-11,Zanzibar North,4.091
6231,11-Mar-11,Zanzibar North,8.395
6232,16-Mar-11,Zanzibar North,18.997
6233,21-Mar-11,Zanzibar North,26.933
6234,26-Mar-11,Zanzibar North,17.875
6235,1-Apr-11,Zanzibar North,43.287
6236,6-Apr-11,Zanzibar North,50.955
6237,11-Apr-11,Zanzibar North,56.99
6238,16-Apr-11,Zanzibar North,133.082
6239,21-Apr-11,Zanzibar North,25.97
6240,26-Apr-11,Zanzibar North,11.64
6241,1-May-11,Zanzibar North,17.316
6242,6-May-11,Zanzibar North,63.795
6243,11-May-11,Zanzibar North,30.338
6244,16-May-11,Zanzibar North,42.349
6245,21-May-11,Zanzibar North,45.124
6246,26-May-11,Zanzibar North,25.353
6247,1-Jun-11,Zanzibar North,10.312
6248,6-Jun-11,Zanzibar North,5.51
6249,11-Jun-11,Zanzibar North,2.195
6250,16-Jun-11,Zanzibar North,2.873
6251,21-Jun-11,Zanzibar North,4.288
6252,26-Jun-11,Zanzibar North,1.686
6253,1-Jan-12,Zanzibar North,1.827
6254,6-Jan-12,Zanzibar North,2.653
6255,11-Jan-12,Zanzibar North,1.944
6256,16-Jan-12,Zanzibar North,10.455
6257,21-Jan-12,Zanzibar North,2.541
6258,26-Jan-12,Zanzibar North,2.236
6259,1-Feb-12,Zanzibar North,0.672
6260,6-Feb-12,Zanzibar North,0.62
6261,11-Feb-12,Zanzibar North,0.667
6262,16-Feb-12,Zanzibar North,0.784
6263,21-Feb-12,Zanzibar North,0.967
6264,26-Feb-12,Zanzibar North,29.415
6265,1-Mar-12,Zanzibar North,26.256
6266,6-Mar-12,Zanzibar North,76.545
6267,11-Mar-12,Zanzibar North,24.979
6268,16-Mar-12,Zanzibar North,5.103
6269,21-Mar-12,Zanzibar North,7.275
6270,26-Mar-12,Zanzibar North,3.355
6271,1-Apr-12,Zanzibar North,36.574
6272,6-Apr-12,Zanzibar North,36.428
6273,11-Apr-12,Zanzibar North,44.331
6274,16-Apr-12,Zanzibar North,44.979
6275,21-Apr-12,Zanzibar North,17.48
6276,26-Apr-12,Zanzibar North,58.074
6277,1-May-12,Zanzibar North,61.812
6278,6-May-12,Zanzibar North,19.146
6279,11-May-12,Zanzibar North,136.528
6280,16-May-12,Zanzibar North,40.824
6281,21-May-12,Zanzibar North,14.026
6282,26-May-12,Zanzibar North,44.56
6283,1-Jun-12,Zanzibar North,3.24
6284,6-Jun-12,Zanzibar North,2.323
6285,11-Jun-12,Zanzibar North,2.575
6286,16-Jun-12,Zanzibar North,3.528
6287,21-Jun-12,Zanzibar North,9.144
6288,26-Jun-12,Zanzibar North,4.453
6289,1-Jan-13,Zanzibar North,8.602
6290,6-Jan-13,Zanzibar North,12.436
6291,11-Jan-13,Zanzibar North,6.8
6292,16-Jan-13,Zanzibar North,15.477
6293,21-Jan-13,Zanzibar North,4.122
6294,26-Jan-13,Zanzibar North,7.677
6295,1-Feb-13,Zanzibar North,10.281
6296,6-Feb-13,Zanzibar North,0.387
6297,11-Feb-13,Zanzibar North,0.364
6298,16-Feb-13,Zanzibar North,1.123
6299,21-Feb-13,Zanzibar North,0.593
6300,26-Feb-13,Zanzibar North,0.325
6301,1-Mar-13,Zanzibar North,17.473
6302,6-Mar-13,Zanzibar North,91.853
6303,11-Mar-13,Zanzibar North,14.495
6304,16-Mar-13,Zanzibar North,19.371
6305,21-Mar-13,Zanzibar North,32.497
6306,26-Mar-13,Zanzibar North,119.726
6307,1-Apr-13,Zanzibar North,38.427
6308,6-Apr-13,Zanzibar North,15.195
6309,11-Apr-13,Zanzibar North,40.512
6310,16-Apr-13,Zanzibar North,20.906
6311,21-Apr-13,Zanzibar North,16.788
6312,26-Apr-13,Zanzibar North,55.644
6313,1-May-13,Zanzibar North,61.398
6314,6-May-13,Zanzibar North,31.18
6315,11-May-13,Zanzibar North,31.735
6316,16-May-13,Zanzibar North,19.107
6317,21-May-13,Zanzibar North,21.332
6318,26-May-13,Zanzibar North,34.526
6319,1-Jun-13,Zanzibar North,1.922
6320,6-Jun-13,Zanzibar North,1.222
6321,11-Jun-13,Zanzibar North,1.284
6322,16-Jun-13,Zanzibar North,3.555
6323,21-Jun-13,Zanzibar North,2.437
6324,26-Jun-13,Zanzibar North,1.232
6325,1-Jan-14,Zanzibar North,2.12
6326,6-Jan-14,Zanzibar North,2.078
6327,11-Jan-14,Zanzibar North,7.257
6328,16-Jan-14,Zanzibar North,10.754
6329,21-Jan-14,Zanzibar North,2.577
6330,26-Jan-14,Zanzibar North,2.681
6331,1-Feb-14,Zanzibar North,0.642
6332,6-Feb-14,Zanzibar North,36.659
6333,11-Feb-14,Zanzibar North,17.925
6334,16-Feb-14,Zanzibar North,14.83
6335,21-Feb-14,Zanzibar North,1.205
6336,26-Feb-14,Zanzibar North,0.669
6337,1-Mar-14,Zanzibar North,21.856
